Arbok		Grass	Uncommon	アーボック	60	001	https://pcg-search.com/card/1st/1stex3001.php
Nidorina		Grass	Uncommon	ニドリーナ	60	002	https://pcg-search.com/card/1st/1stex3002.php
Nidorino		Grass	Uncommon	ニドリーノ	60	003	https://pcg-search.com/card/1st/1stex3003.php
Venonat		Grass	Common	コンパン	50	004	https://pcg-search.com/card/1st/1stex3004.php
Bellsprout		Grass	Common	マダツボミ	40	005	https://pcg-search.com/card/1st/1stex3005.php
Weepinbell		Grass	Uncommon	ウツドン	60	006	https://pcg-search.com/card/1st/1stex3006.php
Weezing		Grass	Uncommon	マタドガス	60	007	https://pcg-search.com/card/1st/1stex3007.php
Scyther		Grass	Uncommon	ストライク	60	008	https://pcg-search.com/card/1st/1stex3008.php
Vulpix		Fire	Common	ロコン	50	009	https://pcg-search.com/card/1st/1stex3009.php
Growlithe		Fire	Common	ガーディ	50	010	https://pcg-search.com/card/1st/1stex3010.php
Ponyta		Fire	Common	ポニータ	40	011	https://pcg-search.com/card/1st/1stex3011.php
Magmar		Fire	Uncommon	ブーバー	60	012	https://pcg-search.com/card/1st/1stex3012.php
Golduck		Water	Uncommon	ゴルダック	70	013	https://pcg-search.com/card/1st/1stex3013.php
Kingler		Water	Uncommon	キングラー	80	014	https://pcg-search.com/card/1st/1stex3014.php
Horsea		Water	Common	タッツー	40	015	https://pcg-search.com/card/1st/1stex3015.php
Seadra		Water	Uncommon	シードラ	70	016	https://pcg-search.com/card/1st/1stex3016.php
Staryu		Water	Common	ヒトデマン	50	017	https://pcg-search.com/card/1st/1stex3017.php
Omanyte		Water	Uncommon	オムナイト	50	018	https://pcg-search.com/card/1st/1stex3018.php
Kadabra		Psychic	Uncommon	ユンゲラー	60	019	https://pcg-search.com/card/1st/1stex3019.php
Kadabra		Psychic	Common	ユンゲラー	70	020	https://pcg-search.com/card/1st/1stex3020.php
Slowbro		Psychic	Common	ヤドラン	90	021	https://pcg-search.com/card/1st/1stex3021.php
Gastly		Psychic	Common	ゴース	40	022	https://pcg-search.com/card/1st/1stex3022.php
Haunter		Psychic	Uncommon	ゴースト	60	023	https://pcg-search.com/card/1st/1stex3023.php
Haunter		Psychic	Uncommon	ゴースト	70	024	https://pcg-search.com/card/1st/1stex3024.php
Hypno		Psychic	Uncommon	スリーパー	60	025	https://pcg-search.com/card/1st/1stex3025.php
Mewtwo		Psychic	Common	ミュウツー	80	026	https://pcg-search.com/card/1st/1stex3026.php
Sandslash		Fighting	Common	サンドパン	70	027	https://pcg-search.com/card/1st/1stex3027.php
Machoke		Fighting	Common	ゴーリキー	60	028	https://pcg-search.com/card/1st/1stex3028.php
Graveler		Fighting	Common	ゴローン	60	029	https://pcg-search.com/card/1st/1stex3029.php
Cubone		Fighting	Common	カラカラ	40	030	https://pcg-search.com/card/1st/1stex3030.php
Rhydon		Fighting	Uncommon	サイドン	80	031	https://pcg-search.com/card/1st/1stex3031.php
Pidgeotto		Colorless	Uncommon	ピジョン	60	032	https://pcg-search.com/card/1st/1stex3032.php
Kangaskhan		Colorless	Common	ガルーラ	80	033	https://pcg-search.com/card/1st/1stex3033.php
Tauros		Colorless	Common	ケンタロス	70	034	https://pcg-search.com/card/1st/1stex3034.php
Pokémon Retransfer		T	Common	ポケモン再転送		035	https://pcg-search.com/card/1st/1stex3035.php
Pokémon Tower		T [St]	Uncommon	ポケモンタワー		036	https://pcg-search.com/card/1st/1stex3036.php
4 Prize Battle		ER	—	サイドカード4枚戦		037	https://pcg-search.com/card/1st/1stex3037.php
20 Damage from Confusion		ER	—	「こんらん」で20ダメージルール		038	https://pcg-search.com/card/1st/1stex3038.php
3 Deck Battle		ER	—	3デッキ戦		039	https://pcg-search.com/card/1st/1stex3039.php
3 vs 3 Dugtrio Team Battle		ER	—	ダグトリオチームバトル 3vs3		040	https://pcg-search.com/card/1st/1stex3040.php
Deck Exchange		ER	—	デッキ交換戦		041	https://pcg-search.com/card/1st/1stex3041.php
The Puzzle of Pokémon Tower?		DL	—	ポケモンタワーのなぞ?		042	https://pcg-search.com/card/1st/1stex3042.php
Ouch! At the Pokémon Mansion		DL	—	ポケモンやしきでアッチッチ!		043	https://pcg-search.com/card/1st/1stex3043.php
Violence in the Safari Zone!		DL	—	サファリゾーンでおおあばれ!		044	https://pcg-search.com/card/1st/1stex3044.php
Horsea of the Seafoam Islands		DL	—	ふたごじまのタッツー		045	https://pcg-search.com/card/1st/1stex3045.php
The Last Cave – Cerulean!		DL	—	ハナダ!さいごのどうくつ		046	https://pcg-search.com/card/1st/1stex3046.php
Ooyama's Pikachu		Lightning	—	オーヤマのピカチュウ	50	047	https://pcg-search.com/card/1st/1stex3047.php
Imakuni?'s Nasty Plot		T	—	イマクニ?のわるだくみ		048	https://pcg-search.com/card/1st/1stex3048.php
Lose?		—	—	—		049	https://pcg-search.com/card/1st/1stex3049.php
Imakuni?'s Corner		—	—	—		050	https://pcg-search.com/card/1st/1stex3050.php
Pokémon Machine		—	—	—		051	https://pcg-search.com/card/1st/1stex3051.php
Imakuni?'s PC		PC	—	イマクニ?のパソコン		052	https://pcg-search.com/card/1st/1stex3052.php
Bill's PC		PC	—	マサキのパソコン		053	https://pcg-search.com/card/1st/1stex3053.php
