Ekans		Grass	Common	アーボ	40	001	https://pcg-search.com/card/1st/1st3001.php
Arbok		Grass	Uncommon	アーボック	60	002	https://pcg-search.com/card/1st/1st3002.php
Zubat		Grass	Common	ズバット	40	003	https://pcg-search.com/card/1st/1st3003.php
Golbat		Grass	Uncommon	ゴルバット	60	004	https://pcg-search.com/card/1st/1st3004.php
Grimer		Grass	Common	ベトベター	50	005	https://pcg-search.com/card/1st/1st3005.php
Muk		Grass	Rare Holo	ベトベトン	70	006	https://pcg-search.com/card/1st/1st3006.php
Weezing		Grass	Uncommon	マタドガス	60	007	https://pcg-search.com/card/1st/1st3007.php
Magmar		Fire	Uncommon	ブーバー	70	008	https://pcg-search.com/card/1st/1st3008.php
Moltres		Fire	Rare Holo	ファイヤー	70	009	https://pcg-search.com/card/1st/1st3009.php
Psyduck		Water	Common	コダック	50	010	https://pcg-search.com/card/1st/1st3010.php
Golduck		Water	Uncommon	ゴルダック	70	011	https://pcg-search.com/card/1st/1st3011.php
Tentacool		Water	Common	メノクラゲ	30	012	https://pcg-search.com/card/1st/1st3012.php
Tentacruel		Water	Uncommon	ドククラゲ	60	013	https://pcg-search.com/card/1st/1st3013.php
Shellder		Water	Common	シェルダー	30	014	https://pcg-search.com/card/1st/1st3014.php
Cloyster		Water	Uncommon	パルシェン	50	015	https://pcg-search.com/card/1st/1st3015.php
Krabby		Water	Common	クラブ	50	016	https://pcg-search.com/card/1st/1st3016.php
Kingler		Water	Uncommon	キングラー	60	017	https://pcg-search.com/card/1st/1st3017.php
Horsea		Water	Common	タッツー	40	018	https://pcg-search.com/card/1st/1st3018.php
Seadra		Water	Uncommon	シードラ	60	019	https://pcg-search.com/card/1st/1st3019.php
Lapras		Water	Rare Holo	ラプラス	80	020	https://pcg-search.com/card/1st/1st3020.php
Omanyte		Water	Common	オムナイト	40	021	https://pcg-search.com/card/1st/1st3021.php
Omastar		Water	Uncommon	オムスター	70	022	https://pcg-search.com/card/1st/1st3022.php
Articuno		Water	Rare Holo	フリーザー	70	023	https://pcg-search.com/card/1st/1st3023.php
Raichu		Lightning	Rare Holo	ライチュウ	90	024	https://pcg-search.com/card/1st/1st3024.php
Magneton		Lightning	Rare Holo	レアコイル	80	025	https://pcg-search.com/card/1st/1st3025.php
Zapdos		Lightning	Rare Holo	サンダー	80	026	https://pcg-search.com/card/1st/1st3026.php
Slowpoke		Psychic	Common	ヤドン	50	027	https://pcg-search.com/card/1st/1st3027.php
Slowbro		Psychic	Uncommon	ヤドラン	60	028	https://pcg-search.com/card/1st/1st3028.php
Gastly		Psychic	Uncommon	ゴース	50	029	https://pcg-search.com/card/1st/1st3029.php
Haunter		Psychic	Rare Holo	ゴースト	50	030	https://pcg-search.com/card/1st/1st3030.php
Gengar		Psychic	Rare Holo	ゲンガー	80	031	https://pcg-search.com/card/1st/1st3031.php
Hypno		Psychic	Rare Holo	スリーパー	90	032	https://pcg-search.com/card/1st/1st3032.php
Mew		Psychic	Rare Holo	ミュウ	50	033	https://pcg-search.com/card/1st/1st3033.php
Sandslash		Fighting	Uncommon	サンドパン	70	034	https://pcg-search.com/card/1st/1st3034.php
Geodude		Fighting	Common	イシツブテ	50	035	https://pcg-search.com/card/1st/1st3035.php
Graveler		Fighting	Uncommon	ゴローン	60	036	https://pcg-search.com/card/1st/1st3036.php
Golem		Fighting	Uncommon	ゴローニャ	80	037	https://pcg-search.com/card/1st/1st3037.php
Hitmonlee		Fighting	Rare Holo	サワムラー	60	038	https://pcg-search.com/card/1st/1st3038.php
Kabuto		Fighting	Common	カブト	30	039	https://pcg-search.com/card/1st/1st3039.php
Kabutops		Fighting	Rare Holo	カブトプス	60	040	https://pcg-search.com/card/1st/1st3040.php
Aerodactyl		Fighting	Rare Holo	プテラ	60	041	https://pcg-search.com/card/1st/1st3041.php
Ditto		Colorless	Rare Holo	メタモン	50	042	https://pcg-search.com/card/1st/1st3042.php
Dragonite		Colorless	Rare Holo	カイリュー	100	043	https://pcg-search.com/card/1st/1st3043.php
Energy Search		T	Common	エネルギー転送		044	https://pcg-search.com/card/1st/1st3044.php
Gambler		T	Common	ギャンブラー		045	https://pcg-search.com/card/1st/1st3045.php
Mysterious Fossil		T	Common	なにかの化石		046	https://pcg-search.com/card/1st/1st3046.php
Mr. Fuji		T	Uncommon	フジろうじん		047	https://pcg-search.com/card/1st/1st3047.php
Recycle		T	Common	リサイクル		048	https://pcg-search.com/card/1st/1st3048.php
